['NDUFAF7'],[[1.26912583]],[[1.83905121]],[[1.83424982]],[[1.7537336]],[[1.75735985]],[[1.48819236]],[[1.27973324]],[[1.06134312]],[[0.8522735]],[[1.0503962]],[[0.97245899]],[[1.05269007]],[[0.93365149]]
['AL139384.1'],[[1.23476395]],[[1.24100133]],[[1.24061851]],[[1.31949924]],[[1.40481873]],[[1.1642845]],[[0.90621963]],[[1.1234934]],[[0.99243001]],[[1.15035645]],[[0.80856424]],[[0.98496769]],[[0.85774372]]
['AC016957.2'],[[1.75209764]],[[2.02178162]],[[1.87220298]],[[1.81764305]],[[1.82271396]],[[1.30136783]],[[1.03537234]],[[0.92589831]],[[1.00963722]],[[1.17693773]],[[0.93666816]],[[1.13081293]],[[0.91690187]]
['AC087683.2'],[[1.34254566]],[[2.3083508]],[[2.19409983]],[[1.04476577]],[[1.8006127]],[[1.28144611]],[[0.71357455]],[[0.65206475]],[[1.34199152]],[[1.31455451]],[[0.89705227]],[[1.22199026]],[[1.34330212]]
['AL163051.2'],[[1.15625892]],[[1.8223686]],[[1.88050154]],[[1.70831942]],[[1.66315247]],[[1.11670228]],[[1.1752982]],[[0.8171218]],[[0.83268598]],[[1.10568862]],[[0.95525354]],[[1.06962195]],[[0.83145012]]
['KCNQ1OT1_3'],[[1.25001961]],[[1.40444078]],[[0.75505831]],[[1.54002958]],[[1.02186929]],[[1.00641607]],[[1.35537581]],[[0.85267187]],[[1.0256647]],[[1.17611572]],[[1.06165632]],[[0.93652817]],[[0.84454915]]
['MIR6769A'],[[2.14185708]],[[2.27600675]],[[2.19409975]],[[1.74944504]],[[1.5974314]],[[1.13248089]],[[1.6474866]],[[1.18257306]],[[0.81378825]],[[1.02183439]],[[0.78504577]],[[1.21689068]],[[0.80403989]]
['AC023157.3'],[[2.04176095]],[[1.91069214]],[[2.06030855]],[[1.86622218]],[[1.74924458]],[[1.27197946]],[[0.95138239]],[[0.88812899]],[[0.91521959]],[[1.18505758]],[[0.89070028]],[[0.96257742]],[[0.83291443]]
['AL157762.1'],[[1.25001961]],[[1.82133441]],[[1.95915394]],[[1.78791242]],[[1.73503757]],[[0.86827244]],[[1.25976684]],[[0.85267187]],[[0.94395614]],[[0.92690687]],[[0.64784429]],[[0.83783184]],[[0.73353609]]
['AL139407.1'],[[2.09022576]],[[1.76377612]],[[1.88050176]],[[1.68466117]],[[1.73836245]],[[1.23569527]],[[1.09703663]],[[0.83123128]],[[0.96941608]],[[1.11359653]],[[1.03520611]],[[1.1216172]],[[0.90540699]]
['AC135050.6'],[[1.91978263]],[[1.6373381]],[[1.6485612]],[[1.48857744]],[[1.70490285]],[[1.28419196]],[[0.97298612]],[[0.82165734]],[[0.85345497]],[[1.09075824]],[[0.97171506]],[[1.10240044]],[[0.93862708]]
['AC087239.1'],[[2.21506904]],[[1.96871422]],[[2.3960878]],[[2.18378392]],[[1.94771336]],[[1.83517479]],[[1.92187106]],[[1.77295252]],[[1.06766148]],[[1.53413393]],[[1.18094874]],[[1.53599589]],[[1.4068233]]
['AC112255.1'],[[3.59612608]],[[3.29054404]],[[2.91763652]],[[2.18378429]],[[2.62205714]],[[2.19442201]],[[1.80254579]],[[1.82359658]],[[2.43441626]],[[1.99049555]],[[1.76063745]],[[1.77697879]],[[1.85724747]]
['AC022211.4'],[[1.22537875]],[[1.3630487]],[[1.25196275]],[[0.97555097]],[[1.27983777]],[[1.0213097]],[[1.01289931]],[[0.89978007]],[[0.83205037]],[[0.94894787]],[[0.80098433]],[[0.94994625]],[[0.72540386]]
['AC141586.4'],[[2.07037782]],[[1.54679694]],[[1.99278059]],[[1.61683047]],[[2.17472517]],[[1.75903169]],[[1.94254481]],[[1.07798534]],[[1.56833711]],[[1.60822491]],[[1.44755072]],[[1.51375963]],[[0.88810023]]
['LINC01451'],[[1.87628188]],[[1.86780428]],[[2.01144564]],[[1.94491713]],[[2.24887535]],[[1.32389082]],[[1.39112922]],[[0.93429188]],[[1.30730844]],[[1.51522097]],[[1.52265876]],[[1.40993381]],[[1.45041125]]
['AC130448.1'],[[1.49807827]],[[1.3459725]],[[1.04628398]],[[0.92956957]],[[1.39097275]],[[1.30533781]],[[1.22571836]],[[0.96521866]],[[0.86461522]],[[1.01625979]],[[0.86737369]],[[0.86610303]],[[0.80302144]]
['AC131009.4'],[[2.40664726]],[[2.32985631]],[[2.39730387]],[[2.07839995]],[[1.94387054]],[[1.48942108]],[[1.34939565]],[[1.24872475]],[[1.0785612]],[[1.49019375]],[[1.19215935]],[[1.24071353]],[[1.06493971]]
['AC130469.2'],[[1.63922198]],[[1.79256133]],[[1.66546779]],[[1.64370778]],[[1.5662766]],[[1.44042565]],[[1.26285315]],[[1.12385732]],[[0.93985855]],[[1.23762631]],[[0.89840371]],[[1.14322462]],[[0.85960374]]
['AC015799.1'],[[1.55346738]],[[1.82747928]],[[1.73125661]],[[1.78519865]],[[1.7185175]],[[1.45730417]],[[1.31347462]],[[1.01463025]],[[0.86853759]],[[1.12142769]],[[1.03345751]],[[1.13006969]],[[0.9423424]]
['AL353795.3'],[[1.34033713]],[[1.65936158]],[[1.61302762]],[[1.45673973]],[[1.44754933]],[[1.40272372]],[[1.09157698]],[[1.05311921]],[[0.98154903]],[[1.09168686]],[[0.86602903]],[[1.0448753]],[[0.86674518]]
['AC067931.1'],[[1.42836277]],[[1.64051316]],[[1.57511558]],[[1.82008795]],[[1.24547491]],[[0.82090465]],[[1.31347454]],[[1.06240547]],[[0.86141132]],[[1.26015651]],[[0.78072843]],[[1.02439086]],[[0.70933104]]
['AL356273.3'],[[1.32569333]],[[1.77387412]],[[1.96186171]],[[1.83011985]],[[1.66236103]],[[0.93164945]],[[1.13656011]],[[0.97143314]],[[0.74383538]],[[1.06434496]],[[0.99266301]],[[0.98382877]],[[0.8171115]]
['FLJ42393'],[[1.54595851]],[[1.63615123]],[[1.66965481]],[[1.96555137]],[[1.61774515]],[[0.87550328]],[[0.95491422]],[[0.72036998]],[[0.829123]],[[1.13728047]],[[1.08054967]],[[1.10188134]],[[0.97907761]]
['AC110769.3'],[[1.69069643]],[[2.06084052]],[[1.84104548]],[[1.85788907]],[[1.88181237]],[[1.5133762]],[[1.64748661]],[[0.64557378]],[[1.16821895]],[[1.44016572]],[[1.11187637]],[[1.32668667]],[[1.12800792]]
['AC116407.4'],[[1.49227077]],[[1.77609296]],[[1.84104537]],[[1.52112487]],[[1.74774169]],[[1.21713013]],[[1.54868844]],[[1.23215454]],[[1.05534291]],[[1.02689328]],[[0.87286234]],[[1.07366195]],[[0.93369644]]
['AC011676.5'],[[1.686761]],[[1.91695333]],[[1.96285315]],[[1.70377048]],[[1.82076189]],[[1.24795955]],[[1.03508568]],[[0.87142894]],[[1.12073241]],[[1.53963094]],[[1.24461518]],[[1.37155105]],[[1.19548815]]
['AC010335.3'],[[1.78976036]],[[1.54136447]],[[1.92193568]],[[2.20611394]],[[1.79763249]],[[1.22369234]],[[1.36643486]],[[1.48049037]],[[0.94785202]],[[1.24212779]],[[1.16518852]],[[1.12726729]],[[1.01029175]]
['AC027290.2'],[[2.14724097]],[[1.93627258]],[[1.84060344]],[[1.79084618]],[[1.70412036]],[[1.66925033]],[[1.49801095]],[[1.04586805]],[[1.04122256]],[[1.25145163]],[[1.02695535]],[[1.17224186]],[[0.9556421]]
['AC096920.2'],[[0.40053414]],[[2.66749342]],[[1.69377685]],[[0.91522215]],[[1.73245523]],[[1.62602771]],[[0.84785869]],[[1.28008862]],[[1.20535557]],[[1.25303747]],[[1.21380702]],[[1.39934451]],[[0.94906633]]
['LINC00921'],[[2.02122304]],[[1.97534231]],[[1.9740349]],[[1.82808917]],[[1.69459188]],[[1.30744287]],[[1.24477741]],[[1.16198885]],[[0.97876973]],[[1.21147118]],[[1.00470722]],[[1.12899989]],[[0.97690896]]
['N4BP2L2-IT2'],[[1.30611973]],[[1.73845351]],[[1.58402856]],[[1.51993223]],[[1.53146941]],[[1.14190352]],[[1.05385728]],[[0.64890097]],[[0.69639787]],[[0.90707966]],[[0.8273679]],[[0.90992076]],[[0.79562121]]
['LINC00282'],[[1.4817131]],[[1.87630782]],[[1.68608931]],[[1.73721038]],[[2.14784382]],[[1.28733112]],[[1.36306482]],[[1.34219875]],[[1.19282233]],[[1.26290264]],[[0.97161816]],[[1.1598854]],[[1.0769064]]
['LINC01176'],[[1.30729297]],[[1.92333875]],[[2.06603453]],[[1.94491677]],[[1.36872046]],[[1.04456932]],[[1.11047719]],[[0.99549647]],[[1.03123028]],[[1.17305156]],[[1.03285649]],[[1.06772646]],[[1.02495049]]
['AC019226.1'],[[1.32342371]],[[1.92333839]],[[1.73647518]],[[1.79285551]],[[1.51746604]],[[1.06258536]],[[1.36539697]],[[0.58196148]],[[0.75205082]],[[0.83987713]],[[0.86937865]],[[0.86085782]],[[0.82804004]]
['AC018638.8'],[[1.50633773]],[[1.59325764]],[[1.59888979]],[[1.50153587]],[[1.5813865]],[[1.27507124]],[[1.15199415]],[[1.08649173]],[[1.00547037]],[[1.22359665]],[[1.04882769]],[[1.15109583]],[[0.99089583]]
['AL139353.3'],[[1.18902545]],[[1.86213142]],[[1.65334638]],[[1.27344149]],[[1.81140962]],[[0.96634439]],[[0.88997919]],[[0.96521867]],[[0.96486247]],[[0.93465896]],[[0.99958054]],[[1.0235849]],[[0.83358883]]
['AC010653.3'],[[1.6476877]],[[1.79523839]],[[1.88050175]],[[2.27462701]],[[1.83905072]],[[1.47950545]],[[1.47373217]],[[0.96521864]],[[0.89743968]],[[1.28819191]],[[1.00976978]],[[1.00659689]],[[1.10060358]]
['AL353759.1'],[[1.41101513]],[[1.40444115]],[[1.54619854]],[[1.20938132]],[[1.55720227]],[[1.39723726]],[[1.04714527]],[[1.06588232]],[[0.99403835]],[[1.22708314]],[[0.74381]],[[0.98506188]],[[0.78725065]]
['MIR338'],[[1.74271457]],[[1.90506365]],[[1.99278086]],[[1.24975127]],[[1.09007576]],[[0.89619028]],[[1.08792673]],[[1.04136744]],[[0.537242]],[[0.9883631]],[[0.65779393]],[[0.78815507]],[[0.69065517]]
['AC092652.3'],[[1.31955354]],[[2.23604962]],[[2.20087552]],[[1.84111477]],[[1.87274604]],[[1.59033873]],[[1.41701376]],[[0.93089817]],[[0.85035025]],[[1.0739193]],[[1.07923526]],[[1.29043765]],[[0.91682927]]
['AC015802.6'],[[2.11855685]],[[1.97696352]],[[1.93355862]],[[1.85280568]],[[1.77832638]],[[1.34860262]],[[1.11771717]],[[1.1569818]],[[0.97649116]],[[1.42775224]],[[1.00592413]],[[1.10773027]],[[1.03998559]]
['AC106774.10'],[[1.37850225]],[[1.79523837]],[[1.90223012]],[[1.89256377]],[[1.6514767]],[[1.10775009]],[[0.61656308]],[[0.77759401]],[[0.97551689]],[[1.04458989]],[[0.99947142]],[[0.96466029]],[[0.88365201]]
['KF456110.1'],[[0.71368986]],[[0.8667705]],[[2.19409995]],[[1.87088893]],[[2.01014294]],[[1.47950562]],[[0.61656329]],[[0.56186841]],[[0.89607649]],[[1.43036633]],[[1.02985737]],[[1.2039309]],[[0.92721155]]
