['FGR'],[[1.00235488]],[[1.70814583]],[[1.76475932]],[[2.29462812]],[[2.11008626]],[[2.17372579]],[[1.79994161]],[[1.87996577]],[[1.35224186]],[[1.31334531]],[[1.2039301]],[[1.42447185]],[[1.19939623]]
['AL662844.4'],[[1.13364044]],[[2.01428052]],[[2.10298078]],[[2.30545143]],[[1.88315735]],[[1.84020904]],[[1.26076517]],[[1.56662063]],[[1.11918147]],[[1.14600373]],[[1.11620407]],[[1.32963619]],[[1.04382827]]
['AP000919.4'],[[1.11908078]],[[1.71657776]],[[1.97752594]],[[1.73117435]],[[1.50210867]],[[2.10631217]],[[1.85051646]],[[1.62643497]],[[1.15963542]],[[1.60773354]],[[1.09707203]],[[1.01844237]],[[0.91230803]]
['AC092171.4'],[[1.19126118]],[[1.85615677]],[[1.83565312]],[[2.58912708]],[[2.22791955]],[[2.37823815]],[[1.94881189]],[[2.20163475]],[[1.64099605]],[[1.40053977]],[[1.27839544]],[[1.54690921]],[[1.41369311]]
['LINC02035'],[[1.13727114]],[[1.93814731]],[[1.99027534]],[[2.30111407]],[[2.02767376]],[[1.92521793]],[[1.38703888]],[[1.79014202]],[[1.32108797]],[[1.17939099]],[[1.18516483]],[[1.29659644]],[[1.05334087]]
['AC092171.5'],[[0.73837395]],[[1.76846156]],[[1.83449932]],[[2.32082389]],[[2.06336025]],[[1.78037045]],[[1.23316572]],[[2.0813755]],[[1.50395376]],[[1.12224533]],[[1.02099236]],[[1.38419358]],[[1.08839905]]
['AC116651.1'],[[1.44598107]],[[1.91429962]],[[1.8793572]],[[3.4153303]],[[2.96682484]],[[2.51331039]],[[2.21434875]],[[2.75442272]],[[2.27660142]],[[1.57235931]],[[1.76167647]],[[1.95824821]],[[1.69595081]]
['AL022328.4'],[[1.06844889]],[[1.86012936]],[[1.88178837]],[[2.2064341]],[[1.92579766]],[[1.83254292]],[[1.46320604]],[[1.73272527]],[[1.53050276]],[[1.29429683]],[[1.30909346]],[[1.51808939]],[[1.15935859]]
['AC068722.2'],[[0.38785158]],[[0.53734019]],[[1.04403715]],[[2.65510091]],[[2.57648457]],[[0]],[[0.56243611]],[[2.50745876]],[[1.47062839]],[[0]],[[1.66849305]],[[1.25418039]],[[1.11759235]]
['RN7SL600P'],[[1.1594829]],[[1.72356813]],[[1.96102268]],[[2.61007047]],[[2.16011925]],[[1.73996312]],[[1.26952503]],[[1.90756207]],[[1.45577735]],[[1.27895692]],[[1.2428544]],[[1.42602615]],[[1.17923418]]
['AL355073.2'],[[1.0409067]],[[1.40272271]],[[0.93378175]],[[1.64446671]],[[1.59535773]],[[1.33228456]],[[0.86179999]],[[1.55001927]],[[1.08109228]],[[0.98805857]],[[0.88665883]],[[0.84461034]],[[0.90350335]]
['C18orf65'],[[1.05627304]],[[1.59971067]],[[1.51524921]],[[1.8461173]],[[1.73395755]],[[1.68426514]],[[1.41611714]],[[1.65987955]],[[1.19809737]],[[0.91275787]],[[1.22463545]],[[1.17622862]],[[0.9053021]]
['AC132872.3'],[[1.12163925]],[[1.69075958]],[[1.42897097]],[[1.95493715]],[[1.42996535]],[[1.73311777]],[[1.52468847]],[[1.7567044]],[[1.31775789]],[[1.37225753]],[[0.99807379]],[[1.14803021]],[[0.86333375]]
['U2AF1L5'],[[0.8891931]],[[1.51150437]],[[1.34935669]],[[1.59518512]],[[1.50273038]],[[1.09805035]],[[1.40954906]],[[0.89456716]],[[0.79405751]],[[0.77071267]],[[0.71013162]],[[0.90373335]],[[0.43575193]]
['MIR6895'],[[0.45431518]],[[1.39213067]],[[1.18547817]],[[1.41759902]],[[1.12436473]],[[1.04446955]],[[0.89388211]],[[0.91384399]],[[0.8724098]],[[1.18332946]],[[0.49833959]],[[0.75795506]],[[0.76582814]]
['AL138955.1'],[[1.49384656]],[[1.72535528]],[[1.96013028]],[[2.22095513]],[[1.81712319]],[[1.90877772]],[[1.45844641]],[[1.5483426]],[[1.16231682]],[[0.86694581]],[[1.21606387]],[[1.28873364]],[[1.11004157]]
['CEBPB-AS1'],[[1.12850531]],[[2.00726772]],[[1.8698611]],[[2.3755829]],[[2.23696326]],[[1.4345066]],[[1.12006336]],[[1.61118195]],[[1.26396835]],[[0.96387071]],[[1.17719663]],[[1.50797738]],[[1.07566378]]
['RN7SL473P'],[[1.04349719]],[[1.70191107]],[[1.7586901]],[[2.55016348]],[[2.17301015]],[[1.61886919]],[[1.40616983]],[[1.89286271]],[[1.47058626]],[[1.24052584]],[[1.19780967]],[[1.36239857]],[[1.09818706]]
['AC079174.2'],[[0.85572202]],[[1.70829966]],[[1.30656003]],[[1.71566479]],[[1.54946045]],[[1.67429274]],[[0.97485275]],[[1.48720071]],[[0.99426412]],[[0.88544564]],[[0.80707025]],[[1.04334955]],[[0.6622175]]
['AL138995.1'],[[0.76043193]],[[1.41875678]],[[1.43488611]],[[1.95473339]],[[1.6587664]],[[1.35029152]],[[1.19612054]],[[1.66443656]],[[1.20652155]],[[0.8669459]],[[1.0218075]],[[1.21734159]],[[1.01258525]]
['AC114341.1'],[[1.15948316]],[[2.10751814]],[[1.86986145]],[[1.89584533]],[[1.68313361]],[[1.68426528]],[[1.37250793]],[[1.7850827]],[[1.42419274]],[[1.404683]],[[0.92618731]],[[1.22592306]],[[1.10767064]]
['AC036108.4'],[[0.86439496]],[[0.86190701]],[[1.03701028]],[[1.22804388]],[[1.00587807]],[[1.10623402]],[[1.53059637]],[[1.22104948]],[[0.69609068]],[[0.89477965]],[[0.57836162]],[[0.7029127]],[[0.59597572]]
['AC005899.7'],[[1.01630668]],[[0.77616332]],[[1.12020487]],[[1.69076455]],[[1.35937896]],[[1.03465716]],[[1.23572986]],[[1.23961436]],[[0.7963679]],[[0.3547103]],[[0.76678858]],[[1.0292]],[[0.65072308]]
['AC126474.1'],[[1.27431556]],[[2.05625832]],[[1.99043646]],[[2.02891801]],[[1.87769222]],[[1.90499315]],[[1.674958]],[[1.7149164]],[[1.31252321]],[[1.53928539]],[[1.18023073]],[[1.51999871]],[[1.05775538]]
['AC003681.1'],[[0.74240934]],[[1.89055028]],[[1.59809575]],[[2.55554719]],[[2.25001521]],[[1.8220237]],[[1.38053541]],[[1.97689007]],[[1.77621645]],[[1.32683241]],[[1.40436294]],[[1.8237653]],[[1.78274502]]
['AC068491.4'],[[0.96881934]],[[1.17664938]],[[1.81836092]],[[2.69817226]],[[2.45023957]],[[1.975018]],[[1.39372511]],[[2.06897938]],[[1.66615078]],[[1.11685577]],[[1.58037969]],[[1.93687132]],[[1.48831015]]
['AC068669.1'],[[1.20844508]],[[1.84596884]],[[1.86986141]],[[2.33636448]],[[1.81859261]],[[1.87047111]],[[1.47915481]],[[1.53234233]],[[1.29035739]],[[0.97885813]],[[0.91229673]],[[1.18048405]],[[1.14738155]]
['AC092999.1'],[[0.87020868]],[[0.83497583]],[[0.58789102]],[[2.12724231]],[[1.97402619]],[[2.16845647]],[[1.44963807]],[[1.67674767]],[[1.05913012]],[[1.38770835]],[[0.95660441]],[[1.02934585]],[[0.98184754]]
['AL118508.4'],[[1.06926201]],[[1.77466274]],[[1.70771968]],[[1.76838903]],[[1.41783784]],[[1.71780592]],[[1.30847457]],[[1.28720393]],[[0.8812333]],[[1.37465497]],[[0.77456165]],[[0.77622121]],[[0.78268048]]
['AP003733.4'],[[1.18417205]],[[1.85724403]],[[1.79250073]],[[2.225364]],[[1.93146742]],[[1.36586534]],[[1.29433013]],[[1.56275129]],[[1.13090536]],[[1.25710676]],[[1.06973857]],[[1.22904201]],[[1.07191809]]
['AC130448.2'],[[1.08415739]],[[1.47582449]],[[1.5081794]],[[1.5682608]],[[1.33897976]],[[1.36993581]],[[1.12390173]],[[1.27344848]],[[0.90058534]],[[0.80180134]],[[0.86205202]],[[0.98632669]],[[0.82242485]]
['AC145098.2'],[[1.03699887]],[[1.96616718]],[[1.68410497]],[[2.72649895]],[[2.12619097]],[[2.32961843]],[[1.94317478]],[[2.06459501]],[[1.60211303]],[[1.43606523]],[[1.08521332]],[[1.31343243]],[[1.20389136]]
['AC011815.3'],[[0.65840029]],[[0.42058566]],[[0.48361841]],[[1.23920259]],[[0.93767777]],[[0.99725256]],[[1.28112397]],[[1.29686985]],[[0.82341195]],[[0.6131397]],[[0.96704509]],[[1.06921186]],[[0.73358378]]
['AC104581.5'],[[0.72048109]],[[0.85784576]],[[0.5635441]],[[2.1371754]],[[1.62773461]],[[2.11124801]],[[1.00086374]],[[1.82640042]],[[1.46339628]],[[0.70973298]],[[1.30257174]],[[1.42922711]],[[0.92947455]]
['AC126474.2'],[[1.05417358]],[[1.56776856]],[[1.53870439]],[[1.81248992]],[[1.63611365]],[[1.69203876]],[[1.46822872]],[[1.36628492]],[[0.99268057]],[[1.07087347]],[[0.93941919]],[[1.11783315]],[[0.94133944]]
['AC025262.2'],[[1.28348476]],[[2.11003417]],[[2.17138838]],[[2.82602988]],[[2.31905065]],[[1.76165486]],[[1.71740904]],[[1.72640163]],[[1.41019722]],[[1.28088432]],[[1.25046648]],[[1.37487326]],[[1.31638118]]
['AC009716.2'],[[1.21460389]],[[1.71352678]],[[1.93808696]],[[2.3159083]],[[1.97492958]],[[1.89269529]],[[1.58140682]],[[1.73430246]],[[1.33190693]],[[1.21518033]],[[1.28912199]],[[1.33145631]],[[1.15936187]]
['EIF1B-AS1'],[[0.94510606]],[[1.17623572]],[[1.31171268]],[[2.01980438]],[[1.72835287]],[[1.75693697]],[[1.40533768]],[[1.61945764]],[[1.15452395]],[[0.90144032]],[[1.05021068]],[[1.258268]],[[1.12395282]]
