['NDUFAF7'],[[0.92994568]],[[1.81436554]],[[1.87472399]],[[2.07014118]],[[1.75502352]],[[1.57610261]],[[0.93751589]],[[0.90500678]],[[0.72436761]],[[0.74154561]],[[0.97867994]],[[0.87681763]],[[0.73410142]]
['AL139384.1'],[[1.03400373]],[[1.6136063]],[[1.71154106]],[[1.89768987]],[[1.60163681]],[[1.29019232]],[[0.99432114]],[[1.13968883]],[[1.05144692]],[[0.99740044]],[[0.94402901]],[[0.89387439]],[[0.83251299]]
['AC016957.2'],[[1.41646598]],[[2.30684912]],[[2.54355942]],[[2.30881518]],[[2.01204002]],[[1.50367558]],[[1.1450084]],[[1.28323988]],[[0.91499136]],[[0.69652935]],[[1.08140863]],[[0.97261964]],[[0.73202085]]
['AC087683.2'],[[0.89509284]],[[2.23749557]],[[2.29207882]],[[1.97092113]],[[1.7389735]],[[1.69630104]],[[0.98992658]],[[1.39617242]],[[1.0128422]],[[1.01447436]],[[0.91517267]],[[0.55528983]],[[1.51695851]]
['AL163051.2'],[[0.88113074]],[[2.20152651]],[[1.83802735]],[[2.07042564]],[[1.82779156]],[[1.30162647]],[[1.18130743]],[[1.13413835]],[[0.93816856]],[[0.78460286]],[[0.98139555]],[[0.88822928]],[[0.5282654]]
['KCNQ1OT1_3'],[[1.17234211]],[[1.85305998]],[[1.51399937]],[[1.75866831]],[[1.03628005]],[[1.32662765]],[[1.33690177]],[[0.97925171]],[[1.01284225]],[[0.77268739]],[[0.97056752]],[[0.57436786]],[[0.20808761]]
['MIR6769A'],[[0.44171782]],[[2.34031447]],[[2.55385588]],[[2.17096161]],[[1.94889007]],[[1.4455189]],[[1.46511976]],[[1.45869518]],[[1.01284212]],[[0.51103218]],[[1.47071351]],[[1.46492378]],[[0.55136111]]
['AC023157.3'],[[1.2645295]],[[2.18710769]],[[2.28710037]],[[2.40378274]],[[2.01139926]],[[1.40341095]],[[0.92329394]],[[1.0767037]],[[0.86919587]],[[0.73522247]],[[0.95167078]],[[0.9658055]],[[0.63498293]]
['AL157762.1'],[[0.96735679]],[[2.34031457]],[[2.30568295]],[[3.00417222]],[[2.5235352]],[[2.19876107]],[[1.26824966]],[[0.97925184]],[[1.6805101]],[[1.1859988]],[[0.91517284]],[[1.24444218]],[[0.38991017]]
['AL139407.1'],[[1.4217803]],[[2.41092171]],[[2.47703347]],[[2.29366204]],[[2.00873612]],[[1.85293482]],[[1.28137316]],[[1.20879671]],[[0.98991928]],[[0.98766525]],[[1.27007178]],[[1.28119218]],[[0.55136129]]
['AC135050.6'],[[1.20916461]],[[1.87661076]],[[1.81380038]],[[1.99439897]],[[1.8639895]],[[1.45100822]],[[1.1352322]],[[1.04782906]],[[0.98629559]],[[0.83889782]],[[0.96334698]],[[0.96155798]],[[0.96596343]]
['AC087239.1'],[[0.81657446]],[[1.25029537]],[[1.30976138]],[[2.08503113]],[[1.67157068]],[[1.65741586]],[[1.24163858]],[[1.06548456]],[[0.96662604]],[[0.88763346]],[[1.03694741]],[[0.8535091]],[[0.49291374]]
['AC112255.1'],[[1.54127199]],[[3.25025237]],[[2.99277308]],[[3.2856457]],[[2.54936846]],[[1.44551896]],[[0.76921791]],[[1.11485424]],[[1.89311117]],[[1.43310793]],[[1.87081242]],[[1.74300599]],[[1.80012107]]
['AC022211.4'],[[0.92261793]],[[1.66776161]],[[1.62667607]],[[1.8341918]],[[1.51018312]],[[1.16275354]],[[1.18689755]],[[1.01436594]],[[1.10105702]],[[0.80229372]],[[1.07535701]],[[0.79371855]],[[0.49291374]]
['AC141586.4'],[[1.10185574]],[[1.62766464]],[[1.80966529]],[[2.41803244]],[[2.31340483]],[[2.09587564]],[[1.42783664]],[[1.51862073]],[[1.60206015]],[[0.74855661]],[[1.37541804]],[[1.26806977]],[[0.64021483]]
['LINC01451'],[[1.02361623]],[[1.23278948]],[[1.61909422]],[[1.60367425]],[[1.53092694]],[[0.89670115]],[[0.83693109]],[[0.90112439]],[[0.75401426]],[[0.82461014]],[[0.97687286]],[[0.86301245]],[[0.75940227]]
['AC130448.1'],[[1.31269838]],[[1.410791]],[[1.51399925]],[[1.53811524]],[[1.4378651]],[[1.45634724]],[[1.04020418]],[[1.15136682]],[[0.92349615]],[[0.62902363]],[[0.99367208]],[[0.74042033]],[[0.50704602]]
['AC131009.4'],[[1.07285099]],[[1.73533692]],[[1.94928208]],[[2.23599164]],[[1.84013515]],[[1.66595859]],[[1.10472379]],[[1.14822817]],[[0.92909569]],[[0.91617189]],[[1.05925891]],[[0.88410392]],[[0.51970848]]
['AC130469.2'],[[1.11883601]],[[1.80958083]],[[1.94068071]],[[2.1292544]],[[1.73481833]],[[1.76314456]],[[1.42932458]],[[1.43591044]],[[1.10988223]],[[0.85125739]],[[1.08503395]],[[0.91866304]],[[0.5400303]]
['AC015799.1'],[[1.04313817]],[[2.03261368]],[[1.9673737]],[[2.00307875]],[[1.74529444]],[[1.49218405]],[[1.09991351]],[[1.3811575]],[[1.0775284]],[[0.83503015]],[[1.13513969]],[[0.86638246]],[[0.53339647]]
['AL353795.3'],[[1.24989411]],[[1.74920103]],[[1.90636001]],[[1.73404227]],[[1.49519974]],[[1.41423329]],[[1.28601574]],[[1.27654911]],[[0.99422104]],[[0.77065813]],[[0.83851422]],[[0.95969258]],[[0.43831189]]
['AC067931.1'],[[0.93495747]],[[1.45510749]],[[1.53515115]],[[1.73458473]],[[1.40190492]],[[1.197051]],[[0.94744577]],[[0.75603346]],[[0.760443]],[[0.91745565]],[[0.7173984]],[[0.93124306]],[[0.50909014]]
['AL356273.3'],[[1.04767725]],[[1.83360789]],[[2.04684382]],[[2.04136042]],[[1.76522155]],[[1.37236754]],[[0.86531441]],[[0.97033805]],[[0.79210825]],[[0.58102765]],[[0.90809642]],[[0.7419277]],[[0.55136119]]
['FLJ42393'],[[1.10774057]],[[1.67981666]],[[1.9938072]],[[2.03124952]],[[1.57885234]],[[1.21355733]],[[1.04523722]],[[1.03335538]],[[0.77085929]],[[0.68458718]],[[0.90127622]],[[0.85947345]],[[0.68522951]]
['AC110769.3'],[[1.12818369]],[[1.8490566]],[[1.91991577]],[[2.02983633]],[[1.7456701]],[[1.2788377]],[[1.35299476]],[[1.08782517]],[[0.88157495]],[[0.79317059]],[[0.93835316]],[[0.85552767]],[[0.36615265]]
['AC116407.4'],[[1.44964035]],[[2.01724403]],[[2.10635192]],[[2.25330539]],[[2.11435352]],[[1.68989238]],[[1.40243467]],[[1.58084837]],[[1.28806309]],[[1.11699061]],[[0.91517247]],[[1.12012566]],[[1.06080219]]
['AC011676.5'],[[1.36712226]],[[2.13190705]],[[2.30301432]],[[2.17993675]],[[1.73456008]],[[1.70172794]],[[1.39535476]],[[1.42703356]],[[1.10173038]],[[0.95394352]],[[1.08606091]],[[1.12624631]],[[0.59051441]]
['AC010335.3'],[[0.85510095]],[[2.12801868]],[[1.71811938]],[[1.82240629]],[[1.52607235]],[[1.32262424]],[[0.89793091]],[[0.92789762]],[[0.72831102]],[[0.68106643]],[[0.93686891]],[[0.61356916]],[[0.50631993]]
['AC027290.2'],[[1.23370585]],[[1.82101359]],[[1.77968177]],[[2.05804801]],[[1.62110891]],[[1.64817049]],[[1.20860907]],[[1.14935507]],[[1.00233293]],[[0.7501314]],[[0.89553872]],[[0.93660508]],[[0.52809808]]
['AC096920.2'],[[0.7794206]],[[3.44228436]],[[3.9649577]],[[2.60429067]],[[2.42581031]],[[0.89670087]],[[1.7929426]],[[2.16902486]],[[2.34242097]],[[1.82798829]],[[2.55382031]],[[1.97605133]],[[0.55136111]]
['LINC00921'],[[1.33247676]],[[2.10658684]],[[2.27617278]],[[2.17599982]],[[1.7989729]],[[1.5023172]],[[1.17880344]],[[1.29786245]],[[0.97541993]],[[0.8222374]],[[1.06686658]],[[0.90977708]],[[0.61060561]]
['N4BP2L2-IT2'],[[1.30981913]],[[2.25636123]],[[2.25455885]],[[2.22852959]],[[1.89651604]],[[1.64556109]],[[1.18006817]],[[1.15717021]],[[1.10695987]],[[0.81238672]],[[1.02053078]],[[0.92022751]],[[0.58682012]]
['LINC00282'],[[1.31254746]],[[2.05021267]],[[2.16918009]],[[2.88617366]],[[2.61260218]],[[1.57825582]],[[1.17766398]],[[0.96109485]],[[0.90551193]],[[0.73515436]],[[1.04345333]],[[0.9074879]],[[0.6261487]]
['LINC01176'],[[1.05287629]],[[1.53756702]],[[1.91991562]],[[1.99255105]],[[1.53772058]],[[1.15113708]],[[1.10724887]],[[1.04864557]],[[1.01284224]],[[0.66936639]],[[1.10866126]],[[0.93572088]],[[0.8284524]]
['AC019226.1'],[[0.95630161]],[[1.93748636]],[[1.98477528]],[[2.17505988]],[[1.81589834]],[[1.68184147]],[[0.97707864]],[[0.66253879]],[[0.96662604]],[[0.92848228]],[[1.1492386]],[[0.91092051]],[[0.76400758]]
['AC018638.8'],[[1.13360879]],[[1.89119378]],[[1.82136821]],[[1.89246853]],[[1.65085528]],[[1.4915958]],[[1.14406583]],[[1.12477577]],[[0.99406053]],[[0.90453222]],[[1.15476801]],[[0.89349753]],[[0.81872328]]
['AL139353.3'],[[0.5632828]],[[2.84658608]],[[2.23634345]],[[2.4423009]],[[2.30383428]],[[2.5566882]],[[2.01869287]],[[0.47360715]],[[1.01284225]],[[0.35994801]],[[1.30820049]],[[1.35889085]],[[0.38991017]]
['AC010653.3'],[[1.05287633]],[[1.45510753]],[[2.00576331]],[[2.0342637]],[[1.77674488]],[[1.19705127]],[[1.19616668]],[[1.11485424]],[[1.12930261]],[[0.64778353]],[[1.02391352]],[[0.25774669]],[[1.16430181]]
['AL353759.1'],[[1.12676496]],[[1.3303188]],[[1.52415404]],[[1.93647433]],[[1.65393609]],[[1.54149301]],[[0.76921786]],[[0.6854537]],[[0.84527219]],[[1.02499435]],[[0.75977866]],[[0.82001953]],[[0.35989007]]
['MIR338'],[[2.46922519]],[[3.36309284]],[[3.8065349]],[[3.47106533]],[[2.88279296]],[[3.17688145]],[[2.31941367]],[[2.99898727]],[[0.74724852]],[[1.43310793]],[[1.1250293]],[[1.90247442]],[[0.69654907]]
['AC092652.3'],[[1.36967947]],[[1.97407198]],[[2.15350658]],[[2.10802787]],[[1.72734856]],[[1.66614805]],[[1.14602929]],[[0.96974189]],[[0.75693639]],[[0.6990499]],[[0.90762344]],[[0.78008856]],[[0.48893172]]
['AC015802.6'],[[1.45700215]],[[2.46174793]],[[2.62830629]],[[2.8769456]],[[2.39479678]],[[1.98931092]],[[1.58166385]],[[1.55925659]],[[1.19446301]],[[1.09119487]],[[1.17806391]],[[1.128389]],[[0.94188144]]
['AC106774.10'],[[1.3149829]],[[2.09093377]],[[2.16350277]],[[2.17999325]],[[1.79955484]],[[1.40996938]],[[1.2354275]],[[1.05384791]],[[1.12067048]],[[0.72591847]],[[1.0636474]],[[1.14977994]],[[0.92229706]]
['KF456110.1'],[[1.48083549]],[[1.96456506]],[[1.62667594]],[[2.22673329]],[[1.94507186]],[[0.89670087]],[[0]],[[1.73615542]],[[1.01284212]],[[1.18599877]],[[1.21951983]],[[2.17663481]],[[0]]
