['FGR'],[[1.41324249]],[[1.86567116]],[[2.04274737]],[[2.3206774]],[[2.13523347]],[[2.17699556]],[[2.03891256]],[[1.90381276]],[[1.37218696]],[[1.35092921]],[[1.22249365]],[[1.44503963]],[[1.21791525]]
['AL662844.4'],[[1.82928728]],[[2.2133803]],[[2.20497076]],[[2.36065835]],[[1.93368568]],[[1.78315951]],[[1.8170929]],[[1.61261125]],[[1.15675901]],[[1.1634627]],[[1.15371623]],[[1.37150234]],[[1.07970818]]
['AP000919.4'],[[0.9045391]],[[1.17466963]],[[1.45311126]],[[2.02408742]],[[1.77522434]],[[2.23618392]],[[2.27016814]],[[1.91071813]],[[1.39590594]],[[0.85292191]],[[1.32549397]],[[1.23643923]],[[1.11516759]]
['AC092171.4'],[[1.74005906]],[[1.92342853]],[[1.77569264]],[[2.34732879]],[[2.00097131]],[[2.10017063]],[[2.17049886]],[[1.97591239]],[[1.44715268]],[[1.09319969]],[[1.1122634]],[[1.35964944]],[[1.23646285]]
['LINC02035'],[[1.74286418]],[[1.87777232]],[[1.87946449]],[[2.29751197]],[[2.02426323]],[[2.03546931]],[[2.36156021]],[[1.78693005]],[[1.31837842]],[[1.05624543]],[[1.18263408]],[[1.29391788]],[[1.05100035]]
['AC092171.5'],[[1.04740817]],[[1.53813259]],[[1.87946405]],[[1.99783092]],[[1.75795825]],[[1.9604638]],[[1.87839388]],[[1.77464538]],[[1.24835201]],[[1.0238134]],[[0.82470829]],[[1.14171376]],[[0.88275995]]
['AC116651.1'],[[0.96437215]],[[1.88294008]],[[1.76659516]],[[2.85793089]],[[2.43485864]],[[2.57855209]],[[2.76620716]],[[2.23734492]],[[1.80139128]],[[1.13095632]],[[1.34791767]],[[1.51873135]],[[1.29150384]]
['AL022328.4'],[[1.70361091]],[[1.74791645]],[[1.96757998]],[[2.05661885]],[[1.78532869]],[[1.73064177]],[[1.93719674]],[[1.5997832]],[[1.40655086]],[[1.2352057]],[[1.19646322]],[[1.39472951]],[[1.05537134]]
['AC068722.2'],[[1.51242219]],[[1.76366033]],[[1.85078672]],[[1.577735]],[[1.51594816]],[[1.75106818]],[[2.43225477]],[[1.4623015]],[[0.73429913]],[[0.21803778]],[[0.86092575]],[[0.60307392]],[[0.52429713]]
['RN7SL600P'],[[1.78537948]],[[2.39996764]],[[2.2617811]],[[2.48526669]],[[2.04463073]],[[1.76222329]],[[1.87008571]],[[1.79868849]],[[1.36193761]],[[1.23465383]],[[1.15783411]],[[1.33334498]],[[1.09710004]]
['AL355073.2'],[[2.07054077]],[[2.11001772]],[[1.9351638]],[[2.23792088]],[[2.18086704]],[[1.94084044]],[[1.87839383]],[[2.12790872]],[[1.56087166]],[[1.97698985]],[[1.31266541]],[[1.2577082]],[[1.33454511]]
['C18orf65'],[[1.23115828]],[[1.30696633]],[[1.1101313]],[[1.84502632]],[[1.73290057]],[[1.81713857]],[[0.8194711]],[[1.65884651]],[[1.19724481]],[[1.20489461]],[[1.22377088]],[[1.17538613]],[[0.90459779]]
['AC132872.3'],[[1.6120187]],[[1.75124528]],[[1.69647399]],[[2.21110176]],[[1.64987132]],[[2.33667976]],[[2.18334064]],[[2.0008023]],[[1.52789472]],[[1.36736211]],[[1.1753444]],[[1.34171919]],[[1.02413696]]
['U2AF1L5'],[[1.61224185]],[[2.14088737]],[[2.2975572]],[[1.758165]],[[1.66065549]],[[2.10359331]],[[1.51390258]],[[1.00907504]],[[0.89928984]],[[1.38391285]],[[0.80705765]],[[1.01905257]],[[0.50146553]]
['MIR6895'],[[0.29230156]],[[0.57666949]],[[0.90225861]],[[1.25784308]],[[0.98721147]],[[0.50653669]],[[0.8194711]],[[0.79572059]],[[0.75833758]],[[0]],[[0.4259559]],[[0.65563288]],[[0.66267067]]
['AL138955.1'],[[2.17999492]],[[2.05372031]],[[1.99874261]],[[2.13943555]],[[1.74298238]],[[1.98511956]],[[1.94413384]],[[1.48036196]],[[1.10538827]],[[1.0567005]],[[1.15741929]],[[1.22786521]],[[1.05484244]]
['CEBPB-AS1'],[[1.16963641]],[[1.58989891]],[[1.7795417]],[[1.98826426]],[[1.86030048]],[[1.30357706]],[[1.35463672]],[[1.29611695]],[[0.99478876]],[[1.14422932]],[[0.92104704]],[[1.20556307]],[[0.83562631]]
['RN7SL473P'],[[1.87774239]],[[2.40941967]],[[2.38273585]],[[2.62709211]],[[2.24532313]],[[1.88859412]],[[1.92900318]],[[1.96086222]],[[1.53023873]],[[1.49643263]],[[1.25057958]],[[1.41947973]],[[1.14809109]]
['AC079174.2'],[[2.22898514]],[[2.09043755]],[[2.50210151]],[[2.53714512]],[[2.33706975]],[[2.3741263]],[[2.65833933]],[[2.26085336]],[[1.62591024]],[[1.02178073]],[[1.36545025]],[[1.69214128]],[[1.15384351]]
['AL138995.1'],[[1.75235787]],[[2.12974741]],[[1.80522631]],[[2.11665989]],[[1.80851628]],[[1.5725377]],[[1.4985333]],[[1.81444503]],[[1.33179191]],[[1.35491699]],[[1.1344914]],[[1.3432973]],[[1.12459441]]
['AC114341.1'],[[1.23115817]],[[2.19541552]],[[1.89960477]],[[2.16841031]],[[1.94112669]],[[0.78332246]],[[2.23711788]],[[2.05034649]],[[1.66102748]],[[1.2048944]],[[1.10852365]],[[1.44351826]],[[1.31232343]]
['AC036108.4'],[[1.6675822]],[[1.11889482]],[[1.19682318]],[[1.496974]],[[1.24405644]],[[1.15675301]],[[2.06236005]],[[1.48909113]],[[0.88113935]],[[0.68023586]],[[0.73939864]],[[0.88928198]],[[0.76075734]]
['AC005899.7'],[[1.41393309]],[[1.49624722]],[[1.50599962]],[[1.8023254]],[[1.45844498]],[[1.39673864]],[[1.9557192]],[[1.33337789]],[[0.86594596]],[[1.15602614]],[[0.83445548]],[[1.11245447]],[[0.71047366]]
['AC126474.1'],[[1.5234905]],[[1.80724861]],[[1.37119667]],[[1.58843725]],[[1.45557123]],[[1.40379456]],[[2.09035803]],[[1.31452688]],[[0.97574242]],[[0.42275834]],[[0.86779532]],[[1.14855976]],[[0.76952729]]
['AC003681.1'],[[1.79705395]],[[1.4248189]],[[1.88582456]],[[2.09840326]],[[1.81864332]],[[1.526061]],[[1.85679852]],[[1.57314616]],[[1.39595814]],[[1.39223261]],[[1.075908]],[[1.43767905]],[[1.40167651]]
['AC068491.4'],[[1.19301545]],[[1.98127315]],[[1.57287812]],[[2.20616911]],[[1.97812403]],[[2.3508364]],[[3.04097087]],[[1.63421278]],[[1.28163537]],[[1.31219244]],[[1.20822826]],[[1.51724918]],[[1.13014637]]
['AC068669.1'],[[2.42748518]],[[2.57904689]],[[2.2958562]],[[2.82151906]],[[2.25914703]],[[2.25873641]],[[1.87839383]],[[1.93954757]],[[1.66291562]],[[1.09899451]],[[1.21516499]],[[1.53495932]],[[1.49608576]]
['AC092999.1'],[[1.70574144]],[[2.1618607]],[[1.66560823]],[[1.71527293]],[[1.57782889]],[[1.94084013]],[[2.33408095]],[[1.31574196]],[[0.79458674]],[[1.0511157]],[[0.71166084]],[[0.77038059]],[[0.73197332]]
['AL118508.4'],[[1.68488955]],[[2.4761183]],[[2.050553]],[[2.33655036]],[[1.93130462]],[[1.47534413]],[[1.9209239]],[[1.77596907]],[[1.27330183]],[[1.39343559]],[[1.13499418]],[[1.13716959]],[[1.14562925]]
['AP003733.4'],[[1.74189572]],[[2.09516127]],[[1.95793157]],[[2.51114459]],[[2.20122535]],[[1.70992306]],[[1.48791388]],[[1.80682478]],[[1.33431392]],[[1.2211398]],[[1.2662256]],[[1.44289719]],[[1.26865741]]
['AC130448.2'],[[1.83090515]],[[2.03521716]],[[1.4716807]],[[1.71544029]],[[1.47384438]],[[1.64962309]],[[1.52249704]],[[1.40439651]],[[1.00524858]],[[1.02774551]],[[0.96355912]],[[1.09769448]],[[0.92058958]]
['AC145098.2'],[[1.59788498]],[[1.8386555]],[[1.78199429]],[[2.45434452]],[[1.88128735]],[[2.11780931]],[[2.65725722]],[[1.82314659]],[[1.39153538]],[[1.35471764]],[[0.92183879]],[[1.12731569]],[[1.02828675]]
['AC011815.3'],[[0.69772746]],[[0.42245006]],[[0.48653122]],[[0.87693123]],[[0.64409563]],[[1.11425906]],[[0.77055948]],[[0.92269045]],[[0.55885097]],[[0.76791086]],[[0.66627849]],[[0.74429978]],[[0.49306105]]
['AC104581.5'],[[0.85481943]],[[0.91420034]],[[1.32552948]],[[1.70647608]],[[1.25825151]],[[1.70992288]],[[1.94676837]],[[1.430765]],[[1.11801733]],[[0.7622288]],[[0.98314073]],[[1.08915968]],[[0.68025532]]
['AC126474.2'],[[1.55551374]],[[1.82781013]],[[1.52551571]],[[1.84584707]],[[1.66776309]],[[1.48054597]],[[2.05022688]],[[1.3948773]],[[1.01596027]],[[1.11376728]],[[0.96182127]],[[1.14305002]],[[0.96377374]]
['AC025262.2'],[[1.92145221]],[[2.03594673]],[[1.83875133]],[[2.37751986]],[[1.9064546]],[[1.62698766]],[[1.77658016]],[[1.3733728]],[[1.09900403]],[[1.14743031]],[[0.96359574]],[[1.06886374]],[[1.01919629]]
['AC009716.2'],[[1.78491439]],[[1.81852854]],[[1.65393832]],[[2.29519602]],[[1.95561442]],[[1.93385001]],[[1.83617362]],[[1.71619092]],[[1.31631264]],[[1.14890765]],[[1.27383869]],[[1.31586524]],[[1.14507974]]
['EIF1B-AS1'],[[1.20659325]],[[1.61332138]],[[1.56949393]],[[2.08121129]],[[1.78534797]],[[2.08031615]],[[2.4049424]],[[1.67455764]],[[1.19967125]],[[1.01241951]],[[1.09263719]],[[1.30592842]],[[1.16832354]]
