['NDUFAF7'],[[0.84954759]],[[1.60996168]],[[1.64187681]],[[1.68035446]],[[1.68372045]],[[1.58672333]],[[1.05762062]],[[0.83858884]],[[0.90365146]],[[0.94334394]],[[0.98441255]],[[1.06531272]],[[0.9452677]]
['AL139384.1'],[[1.08369702]],[[1.41823887]],[[1.6545034]],[[1.60522398]],[[1.48428523]],[[1.34254631]],[[1.27877225]],[[1.14338562]],[[1.23208881]],[[1.19001539]],[[0.96599914]],[[1.16506708]],[[1.02181512]]
['AC016957.2'],[[1.10786559]],[[1.77734728]],[[1.94641744]],[[1.8232118]],[[1.79896423]],[[1.2966725]],[[1.04474413]],[[0.98184536]],[[1.08425003]],[[1.13118183]],[[0.98084339]],[[1.18096826]],[[0.96042039]]
['AC087683.2'],[[1.4115438]],[[1.86430809]],[[1.21448742]],[[2.38295088]],[[2.49810938]],[[1.80275774]],[[1.56917232]],[[1.8964444]],[[1.73876535]],[[1.58612808]],[[1.08466278]],[[1.45017057]],[[1.58419816]]
['AL163051.2'],[[0.75289316]],[[1.3451374]],[[1.19920298]],[[1.31232621]],[[1.67218166]],[[1.21626485]],[[0.89585559]],[[0.77483232]],[[0.68903143]],[[0.85639227]],[[0.74680811]],[[0.84285756]],[[0.64424885]]
['KCNQ1OT1_3'],[[0.91792954]],[[1.82003361]],[[1.67851008]],[[1.26624231]],[[0.82774367]],[[0.9838738]],[[0.79722431]],[[0.74909348]],[[0.93982959]],[[0.8938919]],[[0.9401643]],[[0.82555984]],[[0.74186569]]
['MIR6769A'],[[0.65004515]],[[1.04010197]],[[0.43526117]],[[0.45917745]],[[1.45195895]],[[0.64973808]],[[0.4786807]],[[0.90407355]],[[0.6175659]],[[0.93764133]],[[0.53726802]],[[0.86901692]],[[0.55136447]]
['AC023157.3'],[[1.09376934]],[[1.82588579]],[[1.90919677]],[[1.97309616]],[[1.60807632]],[[1.08633419]],[[0.91643329]],[[0.84254087]],[[0.95881213]],[[1.08645327]],[[0.78582048]],[[0.85149389]],[[0.73323063]]
['AL157762.1'],[[0.4209617]],[[1.3977278]],[[1.25306212]],[[1.38189531]],[[1.72359449]],[[0.77492757]],[[0.70695975]],[[0.83024253]],[[1.10090706]],[[0.72583091]],[[0.62981332]],[[0.81584583]],[[0.71365799]]
['AL139407.1'],[[1.45379384]],[[1.59078823]],[[1.92935866]],[[1.67178579]],[[1.91644089]],[[1.61616389]],[[1.34810222]],[[0.76569244]],[[1.24337264]],[[1.04440171]],[[1.09983203]],[[1.18974014]],[[0.96435213]]
['AC135050.6'],[[1.17946436]],[[1.66432558]],[[1.63166514]],[[1.7590802]],[[1.74068673]],[[1.25910811]],[[1.25163751]],[[0.79669775]],[[0.87696345]],[[0.88263084]],[[1.02853752]],[[1.16423445]],[[0.99410404]]
['AC087239.1'],[[1.03108804]],[[2.14835244]],[[1.96542723]],[[1.74081404]],[[1.48428533]],[[1.54595918]],[[1.09168138]],[[1.20602657]],[[0.90165828]],[[0.93764142]],[[0.89268265]],[[1.19172724]],[[1.08159748]]
['AC112255.1'],[[1.32314057]],[[1.01936697]],[[0.79381905]],[[1.16940764]],[[0.86913574]],[[0.77492791]],[[0.72751246]],[[0.86146619]],[[1.22386216]],[[0.966088]],[[0.69686127]],[[0.70576536]],[[0.75016743]]
['AC022211.4'],[[1.10327648]],[[1.60341359]],[[1.84592346]],[[1.61872267]],[[1.24510762]],[[1.23103605]],[[1.16512923]],[[0.75523077]],[[0.76808349]],[[0.73331615]],[[0.92130615]],[[1.08544462]],[[0.83733669]]
['AC141586.4'],[[1.491158]],[[1.1893197]],[[1.7659845]],[[1.60603186]],[[1.65148246]],[[1.35134569]],[[1.56917239]],[[0.75967847]],[[1.14683965]],[[1.29649167]],[[0.9854169]],[[1.0374114]],[[0.56810668]]
['LINC01451'],[[1.41765578]],[[1.48673544]],[[1.74317155]],[[1.67178579]],[[1.43945098]],[[1.08232754]],[[0.90038812]],[[0.95127515]],[[1.03526283]],[[0.77259577]],[[1.04738499]],[[0.95887758]],[[0.99048765]]
['AC130448.1'],[[1.10470254]],[[1.16103706]],[[1.38456042]],[[1.28406556]],[[1.72029813]],[[1.58358817]],[[1.26438983]],[[0.7214794]],[[0.88953696]],[[0.96308773]],[[0.89318394]],[[0.89188593]],[[0.82741546]]
['AC131009.4'],[[0.98234381]],[[1.74547755]],[[1.96804494]],[[2.00058222]],[[1.70328361]],[[1.4536511]],[[1.14845899]],[[0.91280201]],[[1.02279552]],[[1.16119937]],[[0.98668446]],[[1.02953974]],[[0.87522144]]
['AC130469.2'],[[0.82548637]],[[1.44957595]],[[1.82710194]],[[1.54113012]],[[1.39263808]],[[1.40457137]],[[1.16910188]],[[0.9454588]],[[0.91591361]],[[0.97544609]],[[0.71276876]],[[0.92135086]],[[0.68020551]]
['AC015799.1'],[[0.749418]],[[1.17889678]],[[1.49619382]],[[1.42309734]],[[1.480729]],[[1.32613311]],[[0.89340891]],[[0.72390354]],[[0.48498535]],[[0.77730743]],[[0.83322617]],[[0.91648752]],[[0.7554248]]
['AL353795.3'],[[0.89006879]],[[1.30388073]],[[1.58014111]],[[1.30721821]],[[1.35763862]],[[1.1616098]],[[1.21128827]],[[1.04502242]],[[0.95056285]],[[0.92122896]],[[0.73829563]],[[0.89808764]],[[0.7389312]]
['AC067931.1'],[[1.26187811]],[[1.4649932]],[[1.36481469]],[[1.75141716]],[[1.77165264]],[[1.08596569]],[[1.16512923]],[[0.93900257]],[[1.34857967]],[[0.7846543]],[[1.07064547]],[[1.37006248]],[[0.9805692]]
['AL356273.3'],[[1.13808059]],[[1.93748237]],[[1.97894937]],[[1.60398623]],[[2.12904575]],[[1.32896404]],[[1.42943421]],[[1.10052441]],[[0.89708117]],[[1.2660106]],[[1.30593019]],[[1.29534758]],[[1.09309092]]
['FLJ42393'],[[1.17477254]],[[1.64575867]],[[2.03986509]],[[1.56605627]],[[1.77485509]],[[1.33424343]],[[1.27400383]],[[1.04533685]],[[1.06157344]],[[1.17036343]],[[1.23150299]],[[1.25472033]],[[1.1206325]]
['AC110769.3'],[[0.99720568]],[[1.31992331]],[[1.59688476]],[[1.49924371]],[[1.6358698]],[[1.29734624]],[[1.1882577]],[[0.77227907]],[[0.84913992]],[[1.15708314]],[[0.8601037]],[[1.04176635]],[[0.87359895]]
['AC116407.4'],[[0.96250864]],[[1.70648925]],[[1.98847313]],[[1.91987989]],[[1.78420232]],[[1.20182507]],[[1.45549419]],[[1.1260055]],[[1.24724353]],[[0.9620581]],[[0.91777729]],[[1.12547249]],[[0.98080628]]
['AC011676.5'],[[0.9625084]],[[1.42397163]],[[1.61537633]],[[1.72217689]],[[1.41754325]],[[1.16005815]],[[1.04973442]],[[0.83347622]],[[0.81423928]],[[0.90765612]],[[0.71977023]],[[0.80724111]],[[0.68656543]]
['AC010335.3'],[[0.54675364]],[[1.66131611]],[[1.83418716]],[[1.60141117]],[[1.9388306]],[[1.41468528]],[[1.26618448]],[[0.99698166]],[[0.687608]],[[1.00968553]],[[0.94339481]],[[0.91060309]],[[0.81020204]]
['AC027290.2'],[[1.19667199]],[[1.53856183]],[[1.82666671]],[[1.80063946]],[[1.60511674]],[[1.5643239]],[[1.22080978]],[[0.99885487]],[[0.91076241]],[[1.03169117]],[[0.81804125]],[[0.94242417]],[[0.7576635]]
['AC096920.2'],[[1.17946469]],[[2.35279122]],[[3.10936657]],[[1.16940746]],[[1.40769867]],[[0.96209655]],[[1.40023936]],[[2.0934027]],[[0.91874797]],[[1.33665872]],[[1.50059949]],[[1.70973006]],[[1.19560022]]
['LINC00921'],[[1.16009733]],[[1.69834587]],[[1.99066338]],[[1.93004965]],[[1.5345234]],[[1.2858095]],[[1.14180168]],[[1.0713618]],[[1.0075815]],[[1.05804091]],[[0.93321959]],[[1.05148931]],[[0.90683721]]
['N4BP2L2-IT2'],[[0.97379261]],[[1.39194135]],[[1.62505233]],[[1.51076538]],[[1.7906497]],[[1.35863792]],[[1.07981894]],[[0.86842389]],[[0.69640287]],[[0.89245829]],[[0.89727145]],[[0.98471629]],[[0.86356305]]
['LINC00282'],[[1.04773527]],[[1.7743566]],[[1.97622775]],[[1.9811566]],[[1.66906013]],[[1.44658061]],[[1.15252878]],[[1.00016475]],[[1.14036376]],[[0.94766134]],[[0.60379081]],[[0.73771203]],[[0.67806517]]
['LINC01176'],[[0.98087414]],[[1.4649932]],[[2.1009355]],[[1.81345173]],[[1.79896448]],[[1.32023138]],[[1.33758564]],[[1.34924029]],[[1.3485795]],[[1.21717647]],[[1.21218614]],[[1.25090059]],[[1.20339404]]
['AC019226.1'],[[0.78476823]],[[1.97613257]],[[1.74317183]],[[1.47745021]],[[1.43945123]],[[1.50006467]],[[0.88217171]],[[0.87172529]],[[0.96648894]],[[0.77259593]],[[0.95739853]],[[0.94826585]],[[0.91305501]]
['AC018638.8'],[[1.04935712]],[[1.52679454]],[[1.40990791]],[[1.55035957]],[[1.59349656]],[[1.33331569]],[[1.11563626]],[[1.09934206]],[[0.98705916]],[[1.02294442]],[[0.97810774]],[[1.07572777]],[[0.92295168]]
['AL139353.3'],[[3.10258464]],[[2.17671967]],[[3.53165148]],[[3.08664063]],[[3.44874442]],[[4.17524519]],[[2.78702126]],[[1.0629354]],[[2.32398474]],[[3.17147875]],[[2.63150551]],[[2.67155434]],[[2.34107181]]
['AC010653.3'],[[1.33222824]],[[1.26813336]],[[2.05983951]],[[1.69979475]],[[2.16078632]],[[1.58067225]],[[0.83748925]],[[0.90407355]],[[0.84913992]],[[0.93764133]],[[1.17944642]],[[1.17592576]],[[1.27988522]]
['AL353759.1'],[[0.8519617]],[[1.54630333]],[[1.95652965]],[[2.04368815]],[[1.70233668]],[[1.77122824]],[[1.52502615]],[[0.81485718]],[[1.00856015]],[[1.1688118]],[[0.65442529]],[[0.87447294]],[[0.69380566]]
['MIR338'],[[0.63974696]],[[1.16529526]],[[1.16536632]],[[1.40781109]],[[1.45963033]],[[1.2256136]],[[1.25623352]],[[0.97161812]],[[0.70360543]],[[0.95777858]],[[0.71024631]],[[0.84829095]],[[0.74511428]]
['AC092652.3'],[[1.04038364]],[[1.66073528]],[[1.7873135]],[[1.75355518]],[[1.94724293]],[[1.93599304]],[[1.76687018]],[[1.29949637]],[[0.92304265]],[[1.14838957]],[[1.14794317]],[[1.36733273]],[[0.97833558]]
['AC015802.6'],[[1.1056694]],[[1.68289015]],[[1.91339131]],[[1.7514171]],[[1.50409775]],[[1.30157681]],[[1.30772438]],[[0.95432704]],[[1.02817601]],[[1.03837119]],[[0.75685893]],[[0.84017549]],[[0.78461514]]
['AC106774.10'],[[0.64209396]],[[1.50622108]],[[1.56601914]],[[1.9138365]],[[1.59876947]],[[1.09173524]],[[1.00434193]],[[0.97482861]],[[0.83938216]],[[0.6041759]],[[0.81210612]],[[0.7821767]],[[0.71292708]]
['KF456110.1'],[[0.9625084]],[[2.17671961]],[[1.46507457]],[[1.52295438]],[[1.51590305]],[[1.94276494]],[[1.30772461]],[[1.39712787]],[[0]],[[1.10046805]],[[1.05896922]],[[1.23618362]],[[0.95428205]]
